Node_ID,Main_Tag,Detailed_Tag
13415665,Generalista,Debole_Media_Vinili
13417098,Generalista,Debole_Action_Figure
13419772,Generalista,Debole_Action_Figure
13423273,Generalista,Debole_Action_Figure
13424961,Moda_Lusso,Puro_Moda_Lusso
13428068,Inattivo,Inattivo
13429122,Generalista,Generalista_Puro
13457364,Generalista,Debole_Moda_Lusso
13457393,Generalista,Generalista_Puro
13457692,Action_Figure,Puro_Action_Figure
13458677,Action_Figure,Puro_Action_Figure
13461261,Generalista,Generalista_Puro
13463445,Generalista,Generalista_Puro
13463958,Moda_Lusso,Puro_Moda_Lusso
13476403,Generalista,Debole_Action_Figure
13478570,Generalista,Generalista_Puro
13480401,Generalista,Debole_Fumetti_Manga
13490081,Generalista,Debole_Action_Figure
13497315,Generalista,Debole_Action_Figure
13500391,Generalista,Debole_Action_Figure
13516270,Multi_category,Multi_category_Action_Figure_Carte_TCG
13521310,Generalista,Generalista
13528293,Generalista,Generalista
13535699,Moda_Lusso,Puro_Moda_Lusso
13535860,Multi_category,Multi_category_Moda_Lusso_Action_Figure
13535938,Multi_category,Multi_category_Action_Figure_Moda_Lusso
13536853,Moda_Lusso,Puro_Moda_Lusso
13537003,Action_Figure,Puro_Action_Figure
13544888,Generalista,Debole_Moda_Lusso
13547395,Moda_Lusso,Puro_Moda_Lusso
13564759,Generalista,Debole_Action_Figure
13569893,Moda_Lusso,Puro_Moda_Lusso
13570991,Moda_Lusso,Puro_Moda_Lusso
13571214,Generalista,Generalista_Puro
13580015,Generalista,Debole_Moda_Lusso
13586726,Generalista,Debole_Moda_Lusso
13590369,Moda_Lusso,Puro_Moda_Lusso
13600587,Generalista,Debole_Action_Figure
13618405,Generalista,Debole_Moda_Lusso
13619229,Generalista,Debole_Moda_Lusso
13619483,Generalista,Debole_Gaming_Console
13623571,Generalista,Generalista_Puro
13631292,Generalista,Debole_Action_Figure
13651947,Multi_category,Multi_category_Moda_Lusso_Gaming_Console
13652391,Action_Figure,Puro_Action_Figure
13662771,Generalista,Generalista
13664134,Moda_Lusso,Puro_Moda_Lusso
13674914,Moda_Lusso,Puro_Moda_Lusso
13677336,Moda_Lusso,Puro_Moda_Lusso
13679594,Fumetti_Manga,Puro_Fumetti_Manga
13681852,Generalista,Debole_Moda_Lusso
13685757,Multi_category,Multi_category_Action_Figure_Moda_Lusso
13692347,Generalista,Debole_Moda_Lusso
13693996,Moda_Lusso,Puro_Moda_Lusso
13695034,Generalista,Debole_Moda_Lusso
13702355,Generalista,Debole_Moda_Lusso
13704518,Generalista,Debole_Moda_Lusso
13705547,Multi_category,Multi_category_Action_Figure_Gaming_Console
13706021,Generalista,Generalista_Puro
13707027,Moda_Lusso,Puro_Moda_Lusso
13708819,Generalista,Debole_Action_Figure
13711094,Generalista,Debole_Fumetti_Manga
13716618,Generalista,Debole_Action_Figure
13723230,Generalista,Debole_Action_Figure
13724408,Moda_Lusso,Puro_Moda_Lusso
13725841,Multi_category,Multi_category_Moda_Lusso_Action_Figure
13726424,Generalista,Debole_Moda_Lusso
13728885,Generalista,Debole_Moda_Lusso
13728947,Moda_Lusso,Puro_Moda_Lusso
13741261,Generalista,Debole_Moda_Lusso
13747770,Moda_Lusso,Puro_Moda_Lusso
13749022,Generalista,Generalista_Puro
13757978,Generalista,Debole_Moda_Lusso
13759342,Moda_Lusso,Puro_Moda_Lusso
13760103,Generalista,Generalista_Puro
13760920,Multi_category,Multi_category_Moda_Lusso_Action_Figure
13762371,Generalista,Generalista_Puro
13768037,Moda_Lusso,Puro_Moda_Lusso
13768079,Generalista,Generalista
13772982,Moda_Lusso,Puro_Moda_Lusso
13782928,Generalista,Generalista
13788621,Moda_Lusso,Puro_Moda_Lusso
13793585,Moda_Lusso,Puro_Moda_Lusso
13803558,Generalista,Generalista
13806849,Generalista,Debole_Action_Figure
13811263,Generalista,Generalista_Puro
13811290,Generalista,Generalista_Puro
13812913,Generalista,Debole_Moda_Lusso
13815329,Generalista,Debole_Action_Figure
13816026,Generalista,Debole_Moda_Lusso
13816525,Generalista,Generalista_Puro
13821646,Generalista,Generalista_Puro
13824934,Generalista,Debole_Moda_Lusso
13824989,Generalista,Debole_Fumetti_Manga
13827772,Moda_Lusso,Puro_Moda_Lusso
13831170,Fumetti_Manga,Puro_Fumetti_Manga
13836103,Action_Figure,Puro_Action_Figure
13837763,Generalista,Generalista_Puro
13844076,Generalista,Generalista_Puro
13851356,Moda_Lusso,Puro_Moda_Lusso
13853475,Moda_Lusso,Puro_Moda_Lusso
13862001,Moda_Lusso,Puro_Moda_Lusso
13867449,Multi_category,Multi_category_Action_Figure_Moda_Lusso
13870737,Generalista,Generalista_Puro
13873522,Generalista,Debole_Carte_TCG
13876741,Generalista,Debole_Action_Figure
13878179,Action_Figure,Puro_Action_Figure
13887826,Generalista,Debole_Gaming_Console
13897288,Generalista,Generalista
13898471,Action_Figure,Puro_Action_Figure
13898895,Generalista,Generalista
13905185,Generalista,Generalista
13927113,Generalista,Generalista
13928479,Generalista,Generalista
13935408,Moda_Lusso,Puro_Moda_Lusso
13936221,Generalista,Debole_Action_Figure
13939072,Generalista,Generalista_Puro
13943711,Moda_Lusso,Puro_Moda_Lusso
13946414,Generalista,Generalista_Puro
13948697,Multi_category,Multi_category_Action_Figure_Moda_Lusso
13951339,Generalista,Debole_Moda_Lusso
13952222,Moda_Lusso,Puro_Moda_Lusso
13960709,Moda_Lusso,Puro_Moda_Lusso
13962049,Generalista,Debole_Moda_Lusso
13967362,Generalista,Debole_Action_Figure
13969076,Action_Figure,Puro_Action_Figure
13970130,Generalista,Debole_Moda_Lusso
13972174,Generalista,Debole_Tech_Elettronica
13972639,Multi_category,Multi_category_Media_Vinili_Action_Figure
13979352,Generalista,Debole_Action_Figure
13988634,Multi_category,Multi_category_Moda_Lusso_Fumetti_Manga
14000556,Multi_category,Multi_category_Media_Vinili_Moda_Lusso
14001303,Generalista,Generalista_Puro
14014929,Moda_Lusso,Puro_Moda_Lusso
14017364,Generalista,Debole_Moda_Lusso
14018993,Generalista,Debole_Action_Figure
14020092,Generalista,Debole_Moda_Lusso
14021835,Generalista,Debole_Gaming_Console
14023049,Generalista,Debole_Fumetti_Manga
14032079,Moda_Lusso,Puro_Moda_Lusso
14033973,Generalista,Generalista
14034225,Generalista,Generalista
14036131,Generalista,Generalista
14036756,Moda_Lusso,Puro_Moda_Lusso
14041411,Generalista,Generalista
14044884,Generalista,Generalista
14046028,Generalista,Generalista
14061573,Multi_category,Multi_category_Carte_TCG_Moda_Lusso
14062652,Moda_Lusso,Puro_Moda_Lusso
14069603,Action_Figure,Puro_Action_Figure
14078492,Generalista,Debole_Action_Figure
14078954,Moda_Lusso,Puro_Moda_Lusso
14079417,Multi_category,Multi_category_Fumetti_Manga_Action_Figure
14079453,Generalista,Debole_Moda_Lusso
14080523,Generalista,Generalista_Puro
14085822,Moda_Lusso,Puro_Moda_Lusso
14086592,Generalista,Debole_Moda_Lusso
14089608,Moda_Lusso,Puro_Moda_Lusso
14092067,Multi_category,Multi_category_Action_Figure_Moda_Lusso
14097575,Generalista,Generalista_Puro
14099863,Moda_Lusso,Puro_Moda_Lusso
14123075,Moda_Lusso,Puro_Moda_Lusso
14127736,Generalista,Debole_Carte_TCG
14138610,Generalista,Debole_Moda_Lusso
14139058,Generalista,Debole_Moda_Lusso
14147723,Inattivo,Inattivo
14147923,Action_Figure,Puro_Action_Figure
14155845,Generalista,Generalista
14157656,Multi_category,Multi_category_Media_Vinili_Action_Figure
14162212,Action_Figure,Puro_Action_Figure
14163524,Action_Figure,Puro_Action_Figure
14163723,Carte_TCG,Puro_Carte_TCG
14164058,Moda_Lusso,Puro_Moda_Lusso
14168363,Generalista,Generalista
14174159,Moda_Lusso,Puro_Moda_Lusso
14187197,Action_Figure,Puro_Action_Figure
14197538,Generalista,Debole_Moda_Lusso
14200016,Generalista,Debole_Carte_TCG
14206533,Media_Vinili,Puro_Media_Vinili
14218052,Generalista,Debole_Moda_Lusso
14219514,Moda_Lusso,Puro_Moda_Lusso
14225020,Generalista,Generalista_Puro
14226271,Generalista,Generalista_Puro
14229903,Generalista,Debole_Moda_Lusso
14232181,Generalista,Debole_Moda_Lusso
14241191,Generalista,Debole_Moda_Lusso
14244283,Generalista,Debole_Action_Figure
14249983,Moda_Lusso,Puro_Moda_Lusso
14250995,Generalista,Generalista_Puro
14260803,Generalista,Generalista_Puro
14262085,Generalista,Generalista_Puro
14266503,Generalista,Generalista_Puro
14274649,Action_Figure,Puro_Action_Figure
14287034,Multi_category,Multi_category_Action_Figure_Carte_TCG
14288196,Moda_Lusso,Puro_Moda_Lusso
14295299,Generalista,Generalista
14295526,Generalista,Generalista
14296133,Generalista,Generalista
14297787,Generalista,Generalista
14298364,Generalista,Generalista
14299850,Generalista,Generalista
14305113,Generalista,Generalista
14309687,Generalista,Generalista
14322859,Moda_Lusso,Puro_Moda_Lusso
14323085,Generalista,Generalista
14329687,Moda_Lusso,Puro_Moda_Lusso
14341526,Generalista,Debole_Gaming_Console
14343330,Moda_Lusso,Puro_Moda_Lusso
14345593,Generalista,Generalista_Puro
14348253,Media_Vinili,Puro_Media_Vinili
14350877,Generalista,Debole_Moda_Lusso
14351783,Generalista,Debole_Moda_Lusso
14352487,Generalista,Generalista
14364609,Moda_Lusso,Puro_Moda_Lusso
14366342,Generalista,Debole_Action_Figure
14373534,Moda_Lusso,Puro_Moda_Lusso
14373638,Generalista,Debole_Moda_Lusso
14383228,Generalista,Generalista_Puro
14387345,Generalista,Debole_Moda_Lusso
14398702,Generalista,Generalista_Puro
14403353,Moda_Lusso,Puro_Moda_Lusso
14404337,Multi_category,Multi_category_Action_Figure_Carte_TCG
14411915,Generalista,Debole_Moda_Lusso
14419289,Generalista,Generalista
14421040,Generalista,Generalista
14423978,Generalista,Generalista
14435879,Generalista,Generalista
14436279,Generalista,Generalista
14440234,Generalista,Generalista
14441458,Moda_Lusso,Puro_Moda_Lusso
14448010,Generalista,Generalista
14451320,Generalista,Generalista
14454318,Action_Figure,Puro_Action_Figure
14454724,Moda_Lusso,Puro_Moda_Lusso
14457722,Moda_Lusso,Puro_Moda_Lusso
14460055,Action_Figure,Puro_Action_Figure
14460718,Generalista,Debole_Moda_Lusso
14473789,Moda_Lusso,Puro_Moda_Lusso
14473861,Generalista,Debole_Action_Figure
14474685,Generalista,Debole_Moda_Lusso
14478929,Generalista,Debole_Gaming_Console
14486225,Multi_category,Multi_category_Gaming_Console_Moda_Lusso
14496673,Generalista,Generalista_Puro
14498450,Generalista,Generalista_Puro
14499169,Generalista,Debole_Moda_Lusso
14501285,Moda_Lusso,Puro_Moda_Lusso
14505888,Multi_category,Multi_category_Fumetti_Manga_Carte_TCG
14505894,Generalista,Debole_Moda_Lusso
14511263,Generalista,Generalista_Puro
14512862,Generalista,Debole_Moda_Lusso
14512904,Generalista,Debole_Action_Figure
14516088,Moda_Lusso,Puro_Moda_Lusso
14520506,Generalista,Generalista_Puro
14522013,Generalista,Debole_Moda_Lusso
14530683,Generalista,Debole_Moda_Lusso
14533967,Generalista,Generalista_Puro
14544125,Moda_Lusso,Puro_Moda_Lusso
14551984,Generalista,Generalista
14555986,Generalista,Generalista
14559888,Moda_Lusso,Puro_Moda_Lusso
14564808,Moda_Lusso,Puro_Moda_Lusso
14565048,Moda_Lusso,Puro_Moda_Lusso
14568349,Generalista,Generalista
14577368,Generalista,Generalista
14579810,Gaming_Console,Puro_Gaming_Console
14582946,Media_Vinili,Puro_Media_Vinili
14586665,Moda_Lusso,Puro_Moda_Lusso
14587941,Generalista,Generalista
14590075,Moda_Lusso,Puro_Moda_Lusso
14592629,Generalista,Debole_Action_Figure
14596405,Moda_Lusso,Puro_Moda_Lusso
14597390,Generalista,Debole_Moda_Lusso
14599594,Moda_Lusso,Puro_Moda_Lusso
14601777,Multi_category,Multi_category_Moda_Lusso_Action_Figure
14614076,Action_Figure,Puro_Action_Figure
14614274,Moda_Lusso,Puro_Moda_Lusso
14623778,Moda_Lusso,Puro_Moda_Lusso
14632284,Generalista,Debole_Moda_Lusso
14636379,Moda_Lusso,Puro_Moda_Lusso
14638994,Generalista,Debole_Moda_Lusso
14639708,Generalista,Debole_Action_Figure
14658264,Generalista,Debole_Action_Figure
14659499,Generalista,Debole_Tech_Elettronica
14667796,Generalista,Generalista_Puro
14669010,Generalista,Debole_Fumetti_Manga
14673591,Moda_Lusso,Puro_Moda_Lusso
14674030,Moda_Lusso,Puro_Moda_Lusso
14674551,Moda_Lusso,Puro_Moda_Lusso
14687831,Generalista,Generalista
14688928,Moda_Lusso,Puro_Moda_Lusso
14689700,Generalista,Generalista
14697016,Moda_Lusso,Puro_Moda_Lusso
14697282,Multi_category,Multi_category_Moda_Lusso_Carte_TCG
14698237,Moda_Lusso,Puro_Moda_Lusso
14701123,Generalista,Generalista
14708826,Moda_Lusso,Puro_Moda_Lusso
14711575,Generalista,Generalista
14712803,Fumetti_Manga,Puro_Fumetti_Manga
14719191,Generalista,Generalista
14728918,Generalista,Debole_Action_Figure
14731371,Generalista,Debole_Action_Figure
14738701,Multi_category,Multi_category_Moda_Lusso_Gaming_Console
14739229,Generalista,Debole_Action_Figure
14739253,Moda_Lusso,Puro_Moda_Lusso
14748668,Action_Figure,Puro_Action_Figure
14749336,Action_Figure,Puro_Action_Figure
14749784,Moda_Lusso,Puro_Moda_Lusso
14759741,Moda_Lusso,Puro_Moda_Lusso
14760862,Generalista,Debole_Moda_Lusso
14761636,Generalista,Generalista_Puro
14765343,Generalista,Generalista_Puro
14767340,Generalista,Debole_Action_Figure
14771814,Generalista,Debole_Gaming_Console
14775040,Generalista,Debole_Action_Figure
14777149,Generalista,Debole_Media_Vinili
14783457,Generalista,Generalista_Puro
14785949,Moda_Lusso,Puro_Moda_Lusso
14795273,Generalista,Debole_Action_Figure
14798752,Moda_Lusso,Puro_Moda_Lusso
14798831,Action_Figure,Puro_Action_Figure
14799717,Generalista,Debole_Moda_Lusso
14800372,Moda_Lusso,Puro_Moda_Lusso
14801816,Generalista,Debole_Moda_Lusso
14813121,Generalista,Generalista
14813916,Generalista,Generalista
14827900,Moda_Lusso,Puro_Moda_Lusso
14828649,Generalista,Generalista
14829366,Action_Figure,Puro_Action_Figure
14833830,Generalista,Generalista
14835317,Generalista,Generalista
14838119,Generalista,Generalista
14847334,Moda_Lusso,Puro_Moda_Lusso
14849500,Generalista,Generalista
14861698,Generalista,Debole_Moda_Lusso
14863473,Generalista,Debole_Carte_TCG
14876808,Generalista,Generalista
14890962,Moda_Lusso,Puro_Moda_Lusso
14892877,Generalista,Generalista_Puro
14893554,Generalista,Generalista_Puro
14893785,Generalista,Generalista_Puro
14903190,Generalista,Generalista_Puro
14905289,Moda_Lusso,Puro_Moda_Lusso
14909179,Moda_Lusso,Puro_Moda_Lusso
14919772,Generalista,Debole_Moda_Lusso
14921455,Moda_Lusso,Puro_Moda_Lusso
14934961,Generalista,Debole_Gaming_Console
14941841,Moda_Lusso,Puro_Moda_Lusso
14947045,Generalista,Generalista
14952090,Generalista,Generalista
14952797,Moda_Lusso,Puro_Moda_Lusso
14954407,Multi_category,Multi_category_Gaming_Console_Media_Vinili
14958125,Multi_category,Multi_category_Carte_TCG_Gaming_Console
14960954,Generalista,Generalista
14965704,Generalista,Generalista
14966856,Generalista,Generalista
14977858,Multi_category,Multi_category_Moda_Lusso_Action_Figure
14979587,Action_Figure,Puro_Action_Figure
14981790,Action_Figure,Puro_Action_Figure
14982774,Moda_Lusso,Puro_Moda_Lusso
14982865,Multi_category,Multi_category_Gaming_Console_Moda_Lusso
14986263,Generalista,Debole_Action_Figure
14989298,Moda_Lusso,Puro_Moda_Lusso
14993624,Moda_Lusso,Puro_Moda_Lusso
14997430,Multi_category,Multi_category_Moda_Lusso_Action_Figure
14997941,Moda_Lusso,Puro_Moda_Lusso
14998020,Generalista,Debole_Action_Figure
15003763,Generalista,Debole_Action_Figure
15004148,Generalista,Debole_Action_Figure
15016993,Generalista,Generalista_Puro
15025109,Generalista,Debole_Moda_Lusso
15033291,Action_Figure,Puro_Action_Figure
15034646,Generalista,Debole_Moda_Lusso
15036029,Generalista,Debole_Carte_TCG
15039233,Generalista,Debole_Moda_Lusso
15039490,Moda_Lusso,Puro_Moda_Lusso
15044629,Multi_category,Multi_category_Moda_Lusso_Action_Figure
15047451,Generalista,Debole_Moda_Lusso
15049853,Generalista,Generalista_Puro
15053471,Generalista,Debole_Fumetti_Manga
15055295,Action_Figure,Puro_Action_Figure
15055564,Generalista,Generalista_Puro
15056457,Multi_category,Multi_category_Action_Figure_Moda_Lusso
15059518,Moda_Lusso,Puro_Moda_Lusso
15060106,Moda_Lusso,Puro_Moda_Lusso
15066041,Generalista,Generalista_Puro
15067495,Generalista,Debole_Moda_Lusso
15067929,Generalista,Generalista_Puro
15074841,Multi_category,Multi_category_Tech_Elettronica_Action_Figure
15077571,Gaming_Console,Puro_Gaming_Console
15080381,Generalista,Generalista
15085540,Generalista,Generalista
15088161,Moda_Lusso,Puro_Moda_Lusso
15096756,Generalista,Generalista
15104210,Generalista,Generalista
15104633,Moda_Lusso,Puro_Moda_Lusso
15106763,Moda_Lusso,Puro_Moda_Lusso
15110321,Action_Figure,Puro_Action_Figure
15111905,Action_Figure,Puro_Action_Figure
15115795,Generalista,Generalista_Puro
15122112,Moda_Lusso,Puro_Moda_Lusso
15130705,Generalista,Debole_Action_Figure
15132481,Generalista,Debole_Moda_Lusso
15133726,Multi_category,Multi_category_Gaming_Console_Moda_Lusso
15140831,Action_Figure,Puro_Action_Figure
15141429,Generalista,Debole_Moda_Lusso
15146902,Multi_category,Multi_category_Action_Figure_Gaming_Console
15155501,Generalista,Generalista_Puro
15159262,Generalista,Debole_Moda_Lusso
15169108,Generalista,Generalista_Puro
15170115,Moda_Lusso,Puro_Moda_Lusso
15177334,Generalista,Debole_Action_Figure
15186161,Moda_Lusso,Puro_Moda_Lusso
15186542,Generalista,Debole_Action_Figure
15187808,Generalista,Generalista_Puro
15190269,Action_Figure,Puro_Action_Figure
15191915,Generalista,Generalista_Puro
15197368,Generalista,Debole_Moda_Lusso
15205972,Multi_category,Multi_category_Moda_Lusso_Gaming_Console
15209009,Multi_category,Multi_category_Moda_Lusso_Action_Figure
15223340,Generalista,Generalista
15230734,Action_Figure,Puro_Action_Figure
15231216,Generalista,Generalista
15234039,Moda_Lusso,Puro_Moda_Lusso
15243503,Generalista,Generalista
15245624,Generalista,Generalista_Puro
15247036,Moda_Lusso,Puro_Moda_Lusso
15258782,Moda_Lusso,Puro_Moda_Lusso
15268606,Action_Figure,Puro_Action_Figure
15269462,Generalista,Debole_Action_Figure
15273602,Generalista,Debole_Moda_Lusso
15277392,Moda_Lusso,Puro_Moda_Lusso
15280364,Generalista,Generalista_Puro
15280591,Multi_category,Multi_category_Action_Figure_Moda_Lusso
15281993,Generalista,Generalista_Puro
15282778,Gaming_Console,Puro_Gaming_Console
15285785,Media_Vinili,Puro_Media_Vinili
15286640,Moda_Lusso,Puro_Moda_Lusso
15291298,Generalista,Debole_Gaming_Console
15293188,Moda_Lusso,Puro_Moda_Lusso
15296824,Multi_category,Multi_category_Action_Figure_Gaming_Console
15304959,Moda_Lusso,Puro_Moda_Lusso
15311076,Generalista,Debole_Action_Figure
15313167,Generalista,Generalista_Puro
15316844,Generalista,Debole_Action_Figure
15317667,Generalista,Debole_Moda_Lusso
15317871,Generalista,Generalista_Puro
15322732,Generalista,Debole_Gaming_Console
15326154,Carte_TCG,Puro_Carte_TCG
15334364,Moda_Lusso,Puro_Moda_Lusso
15337154,Moda_Lusso,Puro_Moda_Lusso
15338851,Generalista,Generalista
15339006,Moda_Lusso,Puro_Moda_Lusso
15347319,Moda_Lusso,Puro_Moda_Lusso
15348621,Generalista,Generalista
15370924,Moda_Lusso,Puro_Moda_Lusso
15377839,Moda_Lusso,Puro_Moda_Lusso
15383441,Generalista,Debole_Moda_Lusso
