Node_ID,main_tag,detailed_tag,in_degree,out_degree,pagerank,betweenness,Community,Community_Label
87206879,Generalista,Debole_Tech_Elettronica,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
59300471,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
195530418,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
190404845,Generalista,Debole_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
12782011,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
61808008,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
200352203,Media_Vinili,Puro_Media_Vinili,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
130139872,Generalista,Debole_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
117379137,Generalista,Debole_Tech_Elettronica,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
84532739,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
53184910,Generalista,Debole_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
142169069,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
133005591,Carte_TCG,Puro_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
70207644,Generalista,Debole_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
136440841,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
12023268,Multi_category,Multi_category_Gaming_Console_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
15638971,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
54343948,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
167495199,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
97312681,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
51859560,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
213883007,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
87563298,Multi_category,Multi_category_Action_Figure_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
195610678,Generalista,Debole_Gaming_Console,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
65328295,Action_Figure,Puro_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
80666241,Action_Figure,Puro_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
70906373,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
152960748,Generalista,Debole_Media_Vinili,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
191212469,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
44339394,Multi_category,Multi_category_Tech_Elettronica_Media_Vinili,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
160653501,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
140553100,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
40212176,Action_Figure,Puro_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
50452327,Media_Vinili,Puro_Media_Vinili,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
68867072,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
163667865,Generalista,Debole_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
79549625,Action_Figure,Puro_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
164039212,Fumetti_Manga,Puro_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
93132049,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
71094433,Action_Figure,Puro_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
151944959,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
97683238,Gaming_Console,Puro_Gaming_Console,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
50814295,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
36348142,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
20768764,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
173421539,Action_Figure,Puro_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
52622543,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
153003391,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
20544530,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
50135801,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
74287159,Carte_TCG,Puro_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
110220502,Generalista,Debole_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
103854995,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
13867449,Multi_category,Multi_category_Action_Figure_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
52911157,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
50605457,Media_Vinili,Puro_Media_Vinili,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
50710937,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
83583673,Action_Figure,Puro_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
126350583,Generalista,Debole_Gaming_Console,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
57906025,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
52193189,Action_Figure,Puro_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
77162686,Gaming_Console,Puro_Gaming_Console,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
46996097,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
172346599,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
60822850,Action_Figure,Puro_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
119170309,Multi_category,Multi_category_Tech_Elettronica_Gaming_Console,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
72701192,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
113464587,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
94001598,Multi_category,Multi_category_Moda_Lusso_Gaming_Console,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
87878529,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
49013819,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
150103866,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
115536449,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
75746639,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
50705835,Multi_category,Multi_category_Moda_Lusso_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
83828438,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
133959591,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
48742249,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
31953622,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
50426052,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
6215230,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
103494739,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
59955750,Generalista,Debole_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
50445736,Multi_category,Multi_category_Action_Figure_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
71608999,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
121935580,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
52742024,Action_Figure,Puro_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
76075004,Generalista,Debole_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
70998679,Media_Vinili,Puro_Media_Vinili,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
62438169,Generalista,Debole_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
97108500,Generalista,Debole_Tech_Elettronica,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
70953867,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
64346850,Multi_category,Multi_category_Moda_Lusso_Gaming_Console,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
62408486,Multi_category,Multi_category_Fumetti_Manga_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
60190599,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
68038139,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
27052489,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
51861791,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
72329473,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
55872643,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
41839758,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
39383227,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
49721499,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
70486690,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
34925859,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
68997638,Media_Vinili,Puro_Media_Vinili,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
52506505,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
51591643,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
72829978,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
15286640,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
63372420,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
61010978,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
63275528,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
57664407,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
65388989,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
51193323,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
70484121,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
56018417,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.60174033017939e-05,0.0,31,31 - MODA & LUSSO (Misto)
160883729,Generalista,Debole_Tech_Elettronica,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
285214071,Generalista,Generalista,0.0049600774255988385,0.0021171062182434065,0.00251502720100047,0.00436699331347393,23,23 - TRADING CARD GAMES (Misto)
127213181,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
135212682,Generalista,Debole_Carte_TCG,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
143460849,Carte_TCG,Puro_Carte_TCG,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
57518871,Carte_TCG,Puro_Carte_TCG,0.0,0.00012097749818533752,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
164092030,Generalista,Debole_Moda_Lusso,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
50463332,Moda_Lusso,Puro_Moda_Lusso,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
119724658,Generalista,Debole_Carte_TCG,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
205576762,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
62958811,Generalista,Debole_Tech_Elettronica,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
86808455,Carte_TCG,Puro_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
49511303,Generalista,Debole_Moda_Lusso,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
130612710,Carte_TCG,Puro_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
219203104,Generalista,Debole_Carte_TCG,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
139718814,Multi_category,Multi_category_Gaming_Console_Carte_TCG,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
160918176,Carte_TCG,Puro_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
76885126,Generalista,Debole_Carte_TCG,6.048874909266876e-05,0.00012097749818533752,4.59006079151522e-05,0.00018524729722731143,23,23 - TRADING CARD GAMES (Misto)
183876788,Carte_TCG,Puro_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
129736189,Carte_TCG,Puro_Carte_TCG,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
208385113,Carte_TCG,Puro_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
110710574,Generalista,Debole_Gaming_Console,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
208147153,Multi_category,Multi_category_Carte_TCG_Fumetti_Manga,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
161202606,Multi_category,Multi_category_Moda_Lusso_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
151340496,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,0.00012097749818533752,4.59006079151522e-05,0.00018524729722731143,23,23 - TRADING CARD GAMES (Misto)
56329900,Generalista,Debole_Carte_TCG,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
287783746,Generalista,Debole_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
89886561,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
60761199,Multi_category,Multi_category_Carte_TCG_Action_Figure,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
79489409,Generalista,Debole_Carte_TCG,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
69777189,Carte_TCG,Puro_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
60706434,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
230935356,Carte_TCG,Puro_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
59451113,Carte_TCG,Puro_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
78015845,Carte_TCG,Puro_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
116460945,Generalista,Debole_Carte_TCG,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
82535708,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
67970375,Carte_TCG,Puro_Carte_TCG,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
56455046,Generalista,Debole_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
118725113,Multi_category,Multi_category_Carte_TCG_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
70393344,Moda_Lusso,Puro_Moda_Lusso,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
126944389,Generalista,Debole_Action_Figure,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
49984835,Multi_category,Multi_category_Action_Figure_Moda_Lusso,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
87930599,Multi_category,Multi_category_Carte_TCG_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
130017395,Generalista,Debole_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
142408865,Moda_Lusso,Puro_Moda_Lusso,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
106313482,Carte_TCG,Puro_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
178075471,Carte_TCG,Puro_Carte_TCG,6.048874909266876e-05,0.00012097749818533752,7.233751110788123e-05,0.0023582195399740784,23,23 - TRADING CARD GAMES (Misto)
55790487,Generalista,Debole_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
140668732,Multi_category,Multi_category_Carte_TCG_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
256256814,Carte_TCG,Puro_Carte_TCG,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
206556749,Gaming_Console,Puro_Gaming_Console,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
69827497,Generalista,Debole_Carte_TCG,0.0,6.048874909266876e-05,1.010661994436097e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
112521773,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,7.233751110788123e-05,0.0,23,23 - TRADING CARD GAMES (Misto)
